id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates
1624457058320777219,@Agenda_Malvinas @CancilleriaARG @SantiagoCafiero @grcarmonac @LuisLacallePou @MRREE_Uruguay @FayeOConnorFCDO @AmbKirstyHayes @alferdez @ADachary @mercosur Voy a vomitar y vuelvo.,2023-02-11T17:15:18+00:00,es,twitter,Cecilia Saettone - YoNoLosVoté,@csaetton,Madre de 2 + 2 - Profe de química - Foca,2010-04-11T23:01:43+00:00,1112,1839,11804,44297,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624451873548783617,dibu pero con vomito https://t.co/uSiIoYMOMB,2023-02-11T16:54:42+00:00,es,twitter,𝑨𝒈𝒖𝒔🇳🇱,@Agusniev_,𝟙𝟠𝟡𝟡,2021-04-19T02:27:16+00:00,178,161,1026,5307,,,,,,
1624442922690048006,"NO AGUANTO MAS ESTE CALOR, OJALA AL #TeamVerano les venga diarrea",2023-02-11T16:19:08+00:00,es,twitter,Maati,@Damiangonz25,"Montevideo 📍
Lector 📖
Series y Cine 📽",2021-04-10T11:00:37+00:00,114,304,1686,1328,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624441444978098177,@LuisEst17468144 @bautes_carlos @Frente_Amplio La cara que produce vomito espontaneo,2023-02-11T16:13:15+00:00,es,twitter,alma,@almagalvez45,haciendole frente a esta vida q esta plagada d dolor y sinsabores..pero con la obligacion moral d pelearla y seguir ante todo x todos los q nos quieren..,2013-05-03T02:58:47+00:00,188,179,9284,3731,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624440591093272577,calor de mierda ya vomité 2 veces,2023-02-11T16:09:52+00:00,es,twitter,cande🥀,@candee2501,💜justin bieber💜 fvet. 🐾❤️ 'nosotros no estamos a la izquierda ni a la derecha de nadie. nosotros somos los blancos'🇺🇾 ig: cande_cabrera17,2019-12-18T22:14:29+00:00,232,235,4888,14864,,,,,,
1624440496423673856,"@CFKArgentina
Y ???? No tenes vergüenza?

Das diarrea
https://t.co/jXEnys3DlN",2023-02-11T16:09:29+00:00,es,twitter,homine10,@homine10,,2012-06-01T15:51:08+00:00,927,1787,163490,137923,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624439146872725510,"@sofiaaok el que sale con diarrea de la sena ba hacer este narsista,el macho fuerte lo sacamos y que lo tiren a la salida a la hinchada https://t.co/YA06MkJ5hh",2023-02-11T16:04:07+00:00,es,twitter,Mery,@Mery748019872,REIRME MUCHISIMO,2023-01-21T19:53:22+00:00,33,667,769,2306,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1624437934949539840,"@TeamToraGH VAMOS TORA QUE CON TRANQUILIDAD,VOS LO DESESTABILISAS A ESTE ESPECIE ,DE MACHISTA ,HOY TODOS CON VOS Y ROMINA,CON DIARREA SALE DE LA SENA https://t.co/bo0C6E0Wxj",2023-02-11T15:59:18+00:00,es,twitter,Mery,@Mery748019872,REIRME MUCHISIMO,2023-01-21T19:53:22+00:00,33,667,769,2306,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1624433562450640898,"Me calenté y me compré asado, tripa gorda rellena y morcilla.
Si mo muero de un ataque al hígado, la semana que viene el menú va a ser fideo con queso. https://t.co/jkcpfYYr8j",2023-02-11T15:41:56+00:00,es,twitter,мαяíα нιℓ∂α ανєℓℓαηαℓ ѕαηgυιηєттι,@mariahildaas,"𝙰𝚜𝚝𝚘𝚛𝚒𝙱𝚎𝚛𝚐𝚊𝚛𝚒𝚜𝚝𝚊. 
𝙲𝚘𝚗 𝙰𝚜𝚝𝚎𝚜𝚒𝚊𝚗𝚘 𝚗𝚘 𝚙𝚊𝚜𝚊 𝚗𝚊𝚍𝚊.",2021-10-07T12:43:52+00:00,330,388,22720,23977,Uruguay,UY,Salto,Salto,,"-31.38333, -57.96667"
1624413727192743936,"Esta IA casi puede pasar el examen de medicina. Mientras tanto, todavía tenemos doctores hoy en día que recetan analgésicos y mandan a casa a pacientes con dolor abdominal sin molestarse en mirar si tienen apendicitis (ya han muerto varios).
https://t.co/4w5BY6NTfd",2023-02-11T14:23:07+00:00,es,twitter,🇺🇾 Gissel Escudero 📚 ✍️,@GisselEscu,"Vivo para leer, dibujar y escribir de todo, y soy madre de un 🐉, un 🦄 y un 🐱. Serieadicta y 🍫adicta. Me gustan los bichos raros. Cuenta 🏳️‍🌈-friendly.",2012-01-14T01:40:22+00:00,765,763,25935,31132,Uruguay,UY,,,,"-33.0, -56.0"
1624407804864872453,"q cosa q me da asco, es mi propio vómito",2023-02-11T13:59:35+00:00,es,twitter,Vicky_Diaz1305,@Vicky_Diaz1305,"°Vicky Diaz Lima 💋

°𝑪𝒖𝒂𝒏𝒅𝒐 𝒉𝒂𝒚 𝒈𝒂𝒏𝒂𝒔, 𝒔𝒊𝒆𝒎𝒑𝒓𝒆 𝒉𝒂𝒚 𝒕𝒊𝒆𝒎𝒑𝒐.

°XXIIIotoños🍂

°13/05🎂",2020-01-06T16:11:39+00:00,202,219,14464,4581,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624392223524589569,Puedo parar de vomitar 🤢😭,2023-02-11T12:57:40+00:00,es,twitter,Vicky_Diaz1305,@Vicky_Diaz1305,"°Vicky Diaz Lima 💋

°𝑪𝒖𝒂𝒏𝒅𝒐 𝒉𝒂𝒚 𝒈𝒂𝒏𝒂𝒔, 𝒔𝒊𝒆𝒎𝒑𝒓𝒆 𝒉𝒂𝒚 𝒕𝒊𝒆𝒎𝒑𝒐.

°XXIIIotoños🍂

°13/05🎂",2020-01-06T16:11:39+00:00,202,219,14464,4581,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624386701937213440,vomité todo el almacén iqjskajjajaja m voy a morir,2023-02-11T12:35:44+00:00,es,twitter,avii 🎀,@aviigaggeroo,🇳🇱,2021-01-01T06:35:54+00:00,621,373,5858,15660,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624384008099401729,"Che,  van varios días q tengo estreñimiento",2023-02-11T12:25:01+00:00,es,twitter,toria🌺,@svito07,"ig:hi.vit0
Cause i'm heartless",2022-12-24T03:32:16+00:00,111,131,1131,4258,Uruguay,UY,Rivera,Rivera,,"-30.90534, -55.55076"
1624372332725694466,No se pongan perfumes dulces de mañana me dan nauseas,2023-02-11T11:38:38+00:00,es,twitter,𝓢🪬,@sofitammartinez,𝟐𝟐𝟐   donde siempre  💘,2022-10-20T19:05:30+00:00,817,396,5988,18521,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624303238781566977,Esto de vomitar ya me tiene HARTA,2023-02-11T07:04:04+00:00,es,twitter,𝑷✨,@Pazzz_04,🪞💙,2019-03-14T03:10:28+00:00,509,589,19401,21409,Uruguay,UY,,Artigas,,"-30.58333, -57.0"
1624282518894657536,"No se si vómitar, o dormirme, q me sugieren",2023-02-11T05:41:44+00:00,es,twitter,•𝓛𝓾𝓾🦋,@_luulii220_,🔗🖤,2021-04-05T00:38:51+00:00,232,303,22208,43774,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624280077482573827,"Otra cosa y por acá termino mi vomito twittero, es que me alegro de haber conectado con Gimena al igual que haberme hecho una nueva amiga por bumblee y ytc 💜 
Realmente, nunca me sentí tan rodeada de gente significativa.",2023-02-11T05:32:02+00:00,es,twitter,𝔼𝕦ℍ𝕠𝕡𝕖 ♡,@lovesavepeace97,Seesaw / ♋ / INFP / A joyful soul with outbursts of sad vibes once in a while,2019-08-15T01:22:33+00:00,99,473,3272,13482,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624276450776961025,"yo veo algo q no m gusta y m dan ganas de vomitar,unos problemasss",2023-02-11T05:17:38+00:00,es,twitter,agustina🧚🏻,@aguusk5,estoy de mal humor,2020-03-17T01:39:49+00:00,159,138,13375,38704,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1624274492859056131,"@josemacaraballo La cara de la periodista que queda en cuadro es tan poética como tu expresión del nexo , un vomito de “enserio temnos que creerte” enserio…. No no , nada es serio",2023-02-11T05:09:51+00:00,es,twitter,la chuchi habla sin saber,@zincontenido,"recorriendo por la izquierda caminos creativos, analíticos y críticos. A veces se me va la palabra",2017-12-22T17:03:25+00:00,212,605,4298,7576,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624266081467613189,"@aleeesbaffo gato en una me pinto el Messi(no por bueno),unas ganas de vomitar jsjsjssjjss casi palmo",2023-02-11T04:36:25+00:00,it,twitter,El Gsu,@jesuubj,Aficionado del Deporte Que Se Juega Con Los Pies ⚽,2018-03-30T15:54:47+00:00,103,329,1505,10428,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1624242256407298048,"Realmente nos encontramos con un panorama desgarrador, de los 16 perros, todos bajos de peso, algunos sin castrar (machos, hembras no podemos saber), los cachorros todos enfermos, con diarrea con sangre, viviendo entre sus propia materia fecal, kilos de materia fecal dentro...",2023-02-11T03:01:45+00:00,es,twitter,Animales sin Hogar,@ASHcomUY,"Somos una ONG uruguaya que ampara a más de 2.000 animales, victimas de maltrato y abandono. Contacto: info@animalessinhogar.com.uy https://t.co/yYOaq8yO8l",2010-08-19T12:06:22+00:00,17734,744,21490,5348,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624240696558333953,"...un cartel que vendía fardos, pero sus caballos se estaban muriendo de hambre.

Realmente nos encontramos con un panorama desgarrador, de los 16 perros, todos bajos de peso, algunos sin castrar (machos, hembras no podemos saber), los cachorros todos enfermos, con diarrea con...",2023-02-11T02:55:33+00:00,es,twitter,Animales sin Hogar,@ASHcomUY,"Somos una ONG uruguaya que ampara a más de 2.000 animales, victimas de maltrato y abandono. Contacto: info@animalessinhogar.com.uy https://t.co/yYOaq8yO8l",2010-08-19T12:06:22+00:00,17734,744,21490,5348,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624240056188690432,@peladofq @pankotnk. Después no es problema mío si te dan ganas de vomitar,2023-02-11T02:53:00+00:00,es,twitter,VеттеlСаявопеяо,@VettelCarbonero,"Orgulloso hincha de @OficialCap. Fan del automovilismo en general, más de la @F1. Opinologo y vettelista de Sebastián Vettel. Es lebe Peñarol!! #DankeSeb",2019-04-11T02:40:20+00:00,1251,2545,13296,47337,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624239798612369408,"Realmente nos encontramos con un panorama desgarrador, de los 16 perros, todos bajos de peso, algunos sin castrar (machos, hembras no podemos saber), los cachorros todos enfermos, con diarrea con sangre, viviendo entre sus propia materia fecal, kilos de materia fecal dentro de...",2023-02-11T02:51:59+00:00,es,twitter,Animales sin Hogar,@ASHcomUY,"Somos una ONG uruguaya que ampara a más de 2.000 animales, victimas de maltrato y abandono. Contacto: info@animalessinhogar.com.uy https://t.co/yYOaq8yO8l",2010-08-19T12:06:22+00:00,17734,744,21490,5348,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624237668056924160,YA TENGO GANAS D VOMITAR Y DIJE QUE NO IBA A TOMAR MASSSS AAA https://t.co/58YWOE4fpJ,2023-02-11T02:43:31+00:00,es,twitter,🚫💤,@lenn11k,estamos cmpletos rolando rikas,2022-11-20T05:52:23+00:00,61,143,878,2226,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1624229407878533120,El aeromar me hace sentir todas las reacciones adversas pero bueno todo con tal de no vomitar en el avión.,2023-02-11T02:10:42+00:00,es,twitter,Clau (Taylor’s versión),@claugpp,"fan de Taylor Swift, los gatitos y a veces soy influencer de moda 🫶🏼 Voy a ver a Taylor en noviembre 🥹",2010-01-29T16:57:06+00:00,949,686,18428,14723,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624226630804680704,no soy fácil de impresionar pero por su culpa entré al perfil de la autocanibal y casi vomito se me cayeron LAS LÁGRIMAS del asco,2023-02-11T01:59:40+00:00,es,twitter,buena muchacha 🇺🇾,@_remanso,dormida en el G la paz,2013-02-02T01:47:54+00:00,1357,1984,40167,50986,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624223310081937408,@AltoEscandaloOk Diarrea,2023-02-11T01:46:28+00:00,es,twitter,@adrianabravista,@adrianabravist6,🌟Personalidad de los medios 🖥 http://Instagram.com/adrianabravistasoy #CuentaBinacional 🇺🇾🇦🇷 #Marquista #Primicias #Espectáculo #Bailando2023 #GranHermano,2021-04-07T23:39:41+00:00,66899,3093,112151,6937,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624219273555070977,@unpocobizco Que forma de hacerle ganar una diarrea al pedo.,2023-02-11T01:30:26+00:00,es,twitter,Pablo,@AgainMelomano,Almost new account. Back to basics.,2021-10-11T00:25:45+00:00,207,347,39311,146082,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624211378654289921,una acaba de vomitar en la parada y ahora está chapando con el novio 😳,2023-02-11T00:59:03+00:00,es,twitter,m a n u 🍁,@manuvg_,,2014-01-14T00:29:22+00:00,255,219,12604,11288,Argentina,AR,Buenos Aires,Buenos Aires F.D.,,"-34.61315, -58.37723"
1624204973947887616,"Le conté la historia a mi amigo charcutero Alessandro y me hizo especialmente unas ""Pitina"", una especie de salame sin tripa con harina de maíz por afuera, con mucha pimienta. Y con ese salame de lujo hice las Provolas la semana pasada. 
Queda probarla dorada a la plancha 😍 https://t.co/TmQZaYQlvx",2023-02-11T00:33:36+00:00,es,twitter,𝙼𝚊𝚛𝚝𝚒𝚗 𝚁𝚘𝚜𝚋𝚎𝚛𝚐,@rosbergmartin,"Hago quesos naturales de leche cruda. También panes. Asesoro queserías y formo queseros. 
Mi newsletter: http://martinrosberg.substack.com",2009-02-28T23:28:50+00:00,36637,1566,52135,73738,Uruguay,UY,Colonia del Sacramento,Colonia,,"-34.46262, -57.83976"
1624195372682735619,"@Lolcrecia Fui al gym, hice fuerza de más, me bajó la presión y vomité 🥲👍🏾 pero desp todo joya(??
Btw, los cafés tenían algo malo??",2023-02-10T23:55:27+00:00,es,twitter,Lautii con doble i,@LautiiPaz_,🇦🇷 ❤️ | 21y | Afiliado de Twitch | Streamer for ? | 📥 lautaroapaz@gmail.com | Cm en @IsurusCommunity 🦈💙,2018-07-26T04:21:38+00:00,239,327,31550,92087,Uruguay,UY,José Pedro Varela,Lavalleja,,"-33.45, -54.53333"
1624189405907886087,tomas me vomito todo el auto 🥶,2023-02-10T23:31:45+00:00,es,twitter,Mateo,@teocairoli,22 | 1891💛🖤,2017-10-19T15:22:42+00:00,1045,1237,31131,36355,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624184273841410050,Que acabo de ver dios mío quiero vomitar,2023-02-10T23:11:21+00:00,es,twitter,Facu⭐⭐⭐⭐⭐,@FdeFacundo,"Baso mi personalidad en escuchar Taylor Swift y en...

🌱",2020-04-26T04:50:53+00:00,743,1777,15598,53973,Uruguay,UY,,,,"-33.0, -56.0"
1624178990347870208,@longl1vve ok ya baje lo suficiente como para q me dieran ganas de vomitar,2023-02-10T22:50:21+00:00,es,twitter,sofi 🎀,@ripsof111,,2014-02-12T01:08:43+00:00,2082,243,33312,90335,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624177595976744961,ok estoy por vomitar https://t.co/XNsGoxnjVJ,2023-02-10T22:44:49+00:00,es,twitter,sofigazz⭐️⭐️⭐️,@sofigazzola,argen🛁 viviendo en uruwhy,2018-04-17T16:32:56+00:00,306,173,9872,40396,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624161980352192529,"@NatiRamoneOk Mucho no entendemos.
Que un ser así solo se acerque a hablarme me da náuseas.",2023-02-10T21:42:46+00:00,es,twitter,Caro Maiorano Marton,@CaroMaiorano,Amo la música. Trabajo en un banco. 💜🎶💐👩🏼‍💻🚀,2009-08-16T18:01:03+00:00,1014,368,53346,18224,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624155618645868545,vomité en el 107 y encima tenía una VIEJA ATRAS MÍO. No hace falta explicar la cara que me hizo el chofer cuándo me bajé,2023-02-10T21:17:29+00:00,es,twitter,agus,@_AgusTr,moderate rock,2021-08-16T01:30:03+00:00,185,276,2792,1323,Uruguay,UY,,,,"-33.0, -56.0"
1624154340884725761,"@NDEtchegoyen @Sport890 @nachoalonso33 Dios mío lo escuché y tuve q cambiar la emisora porq este muchacho dan ganas de vomitar ... Esta todo podrido en la auf , vean en Netflix el documental de la FIFA y van a ver q tiene el mismo modua operandis",2023-02-10T21:12:24+00:00,es,twitter,LucasM🦂,@lucas_cds1891,,2014-09-08T02:53:10+00:00,82,293,4770,4620,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624147391828922373,@PipolinR Las vomito 🥵🥵🥵,2023-02-10T20:44:48+00:00,es,twitter,Soldix,@Lasoldaneta,PRIMER DEFENSOR DEL MATADOR DE SUNCHALES. Fui más veces viral en mi ciudad que vos.,2020-06-04T03:20:22+00:00,966,962,7675,10216,Uruguay,UY,Carmelo,Colonia,,"-33.98917, -58.28556"
1624141656017539093,"Bueno que la tripa sacó tema nuevo 
https://t.co/0HzJ5TK7t3 🤘🏼",2023-02-10T20:22:00+00:00,es,twitter,Marcos,@Marcosdfc98,,2013-09-07T03:05:36+00:00,426,379,33397,15862,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624131115379458049,Vomitar en Playa del Carmen cheeeeck,2023-02-10T19:40:07+00:00,es,twitter,DobleZilatina,@ohmygod_chichi,música 🫀                                   🏳️‍🌈 Estudiante de Psicología - Singer/Songwriter. #Conmigo en YouTube y Spotify👇🏼👇🏼👇🏼,2019-04-24T16:49:41+00:00,574,591,14598,287295,Uruguay,UY,,,,"-33.0, -56.0"
1624128637019557894,"Lady Gaga obliga a una mujer a vomitar sobre su pecho mientras toca la batería durante un espectáculo.

Mientras tanto, si defiendes los valores familiares, te etiquetan como extremista doméstico.

Satanás está a cargo.
🎭U hay gente que no se despavila!! https://t.co/v5ermJdcQT",2023-02-10T19:30:16+00:00,es,twitter,Patriota!!,@carouru2,Ni un paso atrás!!,2021-03-09T02:30:54+00:00,7570,56,22656,18200,Uruguay,UY,,,,"-33.0, -56.0"
1624124664313151494,"q soberbio q es por dios, ME DA NÁUSEAS https://t.co/wenlLLE6RB",2023-02-10T19:14:29+00:00,es,twitter,Rojitas ⚡️,@Rojitass2015,Patinar es lo que más amo en el mundo y a Lu,2017-07-28T23:36:38+00:00,271,226,11124,10213,Uruguay,UY,Paysandú,Paysandú,,"-32.32139, -58.07556"
1624118227461603343,Igual dormi toda esas noches que no pude dormir por estar vomitado. Así que descanse bien,2023-02-10T18:48:54+00:00,es,twitter,𝓓𝓪𝓪!-𝒍𝒂𝒚𝒐(𝒗)𝒆𝒓-𝒉𝒐𝒑𝒆 𝒆𝒅𝒊𝒕𝒊𝒐𝒏,@da7Taeee,"ot7 only Army.  ♡@JJAJ_1994
@BTS_twt ❤‍🩹",2021-05-15T21:26:22+00:00,2011,1279,31711,33636,Uruguay,UY,,,,"-33.0, -56.0"
1624116965265506306,dios mio siento que me duermo y que vomito todo,2023-02-10T18:43:53+00:00,es,twitter,jen,@jengeeraldine,20,2015-12-06T21:27:37+00:00,814,719,41847,166717,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624113759869337606,"🔥¿QUIÉNES TIENEN MAYOR RIESGO?

• Menores de 5 años, especialmente los menores de 1 año.

• Niños que padecen enfermedades crónicas, cardíacas, renales, mentales o neurológicas.

• Niños con fiebre por otra causa o diarrea.

• Niños obesos o desnutridos.",2023-02-10T18:31:09+00:00,es,twitter,Eduardo Regueira,@eduregueira,"Pediatra. Nacho, Mariana, Peñarol & Aguada",2010-07-07T18:37:55+00:00,29252,1256,26888,18830,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624113654739107840,"• Sed intensa y sequedad en la boca.

• Calambres musculares.

• Agotamiento, cansancio o debilidad.

• Dolores de estómago, inapetencia, náuseas o vómitos.

• Dolores de cabeza.

• Irritabilidad (llanto inconsolable en los más pequeños)

• Mareos o desmayo.",2023-02-10T18:30:44+00:00,es,twitter,Eduardo Regueira,@eduregueira,"Pediatra. Nacho, Mariana, Peñarol & Aguada",2010-07-07T18:37:55+00:00,29252,1256,26888,18830,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624112334581932032,"@TelemundoUY Estaremos expectantes a lo que luego vomite el presidente del fa por los medios. Será que el Presidente Uruguayo esta despertando y tiene mas claro de lo que esta rodeado. No se le tira flores Sr. Presidente a quien luego te apuñala por la espalda.
Al terrorismo comunista nada",2023-02-10T18:25:29+00:00,es,twitter,JC 🇺🇾🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,@Jcdesign_uy,,2010-06-19T00:10:35+00:00,916,1481,24437,86147,Uruguay,UY,,,,"-33.0, -56.0"
1624111807764758542,"@montevideoIM No para el trabajo. Será que el central pueda mirar la gestión departamental? Para mejorar lo digo, y también para los del 4o piso, para la diarrea.",2023-02-10T18:23:24+00:00,es,twitter,Tabacá,@Tabac13651443,,2021-11-20T02:19:29+00:00,2355,4769,17627,11512,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
1624109329635844096,"Para el que no sabe esta frase nació por el cartón, tripa o pepa (como dicen en argentina) cuando el cartón tiene LSD no debería saber a nada, si el cartón es amargo es xq probablemente sea 25i-NBOMe, que tiene efectos similares pero está mucho menos Testeada y se la ha",2023-02-10T18:13:33+00:00,es,twitter,Dra. Visionaria,@srta_ironica_,"ғᴜᴍᴀᴅᴏʀᴀ ᴅᴇ ᴘᴏʀʀᴏ sᴏᴄɪᴀʟ, ʏ ᴀɴᴛɪsᴏᴄɪᴀʟ ᴛᴀᴍʙɪéɴ. Ｆｅｍｉｎｉｓｔａ. ͏",2010-10-02T19:13:07+00:00,3518,521,48675,39667,Uruguay,UY,Montevideo,Montevideo,,"-34.83346, -56.16735"
